"REGION","CODE","PROVINCE","MARKS","DISTRICT","LOCATION","BRANCH","DISTRICT_NAME","ID","DEPT","TEAM","GROUPS","LENGTH_CODE"
"MN","LDDL18","Tỉnh Lâm Đồng","","Xã Gia Hiệp","","","",22764,"ĐVT Đồng Nai","TVT Bảo Lộc","",6
"MN","LDDL21","Tỉnh Lâm Đồng","","Xã Gia Hiệp","","","",22765,"ĐVT Đồng Nai","TVT Bảo Lộc","",6
"MN","LDDL39","Tỉnh Lâm Đồng","","Xã Gia Hiệp","","","",22766,"ĐVT Đồng Nai","TVT Bảo Lộc","",6
"MN","LDDL40","Tỉnh Lâm Đồng","","Xã Gia Hiệp","","","",22767,"ĐVT Đồng Nai","TVT Bảo Lộc","",6
"MN","LDDL52","Tỉnh Lâm Đồng","","Xã Gia Hiệp","","","",22768,"ĐVT Đồng Nai","TVT Bảo Lộc","",6
"MN","LDDL54","Tỉnh Lâm Đồng","","Xã Gia Hiệp","","","",22769,"ĐVT Đồng Nai","TVT Bảo Lộc","",6
"MN","LDDL56","Tỉnh Lâm Đồng","","Xã Gia Hiệp","","","",22770,"ĐVT Đồng Nai","TVT Bảo Lộc","",6
"MN","LDDL58","Tỉnh Lâm Đồng","","Xã Gia Hiệp","","","",22771,"ĐVT Đồng Nai","TVT Bảo Lộc","",6
"MB","HHK704","Thành phố Hà Nội","","Phường Hoàn Kiếm","","","",25400,"ĐVT Hà Nội 1","TVT2","",6
"MB","HHK800","Thành phố Hà Nội","","Phường Hoàn Kiếm","","","",25401,"ĐVT Hà Nội 1","TVT2","",6
"MB","HHK801","Thành phố Hà Nội","","Phường Hoàn Kiếm","","","",25402,"ĐVT Hà Nội 1","TVT2","",6
"MB","HHK802","Thành phố Hà Nội","","Phường Hoàn Kiếm","","","",25403,"ĐVT Hà Nội 1","TVT2","",6
"MB","HHK804","Thành phố Hà Nội","","Phường Hoàn Kiếm","","","",25404,"ĐVT Hà Nội 1","TVT2","",6
"MB","HHK806","Thành phố Hà Nội","","Phường Hoàn Kiếm","","","",25405,"ĐVT Hà Nội 1","TVT2","",6
"MB","HHK810","Thành phố Hà Nội","","Phường Hoàn Kiếm","","","",25406,"ĐVT Hà Nội 1","TVT2","",6
"MB","HHK812","Thành phố Hà Nội","","Phường Hoàn Kiếm","","","",25407,"ĐVT Hà Nội 1","TVT2","",6
"MB","HHK816","Thành phố Hà Nội","","Phường Hoàn Kiếm","","","",25408,"ĐVT Hà Nội 1","TVT2","",6
"MB","HHK818","Thành phố Hà Nội","","Phường Hoàn Kiếm","","","",25409,"ĐVT Hà Nội 1","TVT2","",6
"MB","HHK820","Thành phố Hà Nội","","Phường Hoàn Kiếm","","","",25410,"ĐVT Hà Nội 1","TVT2","",6
"MB","HHK822","Thành phố Hà Nội","","Phường Hoàn Kiếm","","","",25411,"ĐVT Hà Nội 1","TVT2","",6
"MB","HHK824","Thành phố Hà Nội","","Phường Hoàn Kiếm","","","",25412,"ĐVT Hà Nội 1","TVT2","",6
"MB","HHK825","Thành phố Hà Nội","","Phường Hoàn Kiếm","","","",25413,"ĐVT Hà Nội 1","TVT2","",6
"MB","HHI108","Thành phố Hà Nội","","Phường Lĩnh Nam","","","",25414,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI110","Thành phố Hà Nội","","Phường Lĩnh Nam","","","",25415,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI112","Thành phố Hà Nội","","Phường Lĩnh Nam","","","",25416,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI140","Thành phố Hà Nội","","Phường Lĩnh Nam","","","",25417,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI172","Thành phố Hà Nội","","Phường Lĩnh Nam","","","",25418,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI173","Thành phố Hà Nội","","Phường Lĩnh Nam","","","",25419,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI20R","Thành phố Hà Nội","","Phường Lĩnh Nam","","","",25420,"ĐVT Hà Nội 2","TVT1","",6
"MB","MBF_HHI906","Thành phố Hà Nội","","Phường Lĩnh Nam","","","",25421,"ĐVT Hà Nội 2","TVT1","",10
"MB","HHI009","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25422,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI015","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25423,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI031","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25424,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI032","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25425,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI038","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25426,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI039","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25427,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI040","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25428,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI041","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25429,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI042","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25430,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI050","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25431,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI061","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25432,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI073","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25433,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI075","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25434,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI076","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25435,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI084","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25436,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI08R","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25437,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI091","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25438,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI093","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25439,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI095","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25440,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI096","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25441,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI099","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25442,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI100","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25443,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI102","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25444,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI105","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25445,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI106","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25446,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI10R","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25447,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI111","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25448,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI117","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25449,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI121","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25450,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI133","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25451,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI134","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25452,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI135","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25453,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI148","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25454,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI14R","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25455,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI155","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25456,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI15R","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25457,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI164","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25458,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI165","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25459,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI167","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25460,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI174","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25461,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI176","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25462,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI17R","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25463,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI180","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25464,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI195","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25465,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI19R","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25466,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI204","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25467,"ĐVT Hà Nội 2","TVT1","",6
"MB","HHI205","Thành phố Hà Nội","","Phường Hoàng Mai","","","",25468,"ĐVT Hà Nội 2","TVT1","",6
"MB","KHKS13","Tỉnh Khánh Hòa","","Xã Tây Khánh Sơn","","","",25469,"ĐVT Bình Định","TVT Khánh Hòa","",6
"MB","KHKS17","Tỉnh Khánh Hòa","","Xã Tây Khánh Sơn","","","",25470,"ĐVT Bình Định","TVT Khánh Hòa","",6
"MB","KHKS02","Tỉnh Khánh Hòa","","Xã Đông Khánh Sơn","","","",25471,"ĐVT Bình Định","TVT Khánh Hòa","",6
"MB","KHKS05","Tỉnh Khánh Hòa","","Xã Đông Khánh Sơn","","","",25472,"ĐVT Bình Định","TVT Khánh Hòa","",6
"MB","KHKS08","Tỉnh Khánh Hòa","","Xã Đông Khánh Sơn","","","",25473,"ĐVT Bình Định","TVT Khánh Hòa","",6
"MB","KHKS09","Tỉnh Khánh Hòa","","Xã Đông Khánh Sơn","","","",25474,"ĐVT Bình Định","TVT Khánh Hòa","",6
"MB","KHKS11","Tỉnh Khánh Hòa","","Xã Đông Khánh Sơn","","","",25475,"ĐVT Bình Định","TVT Khánh Hòa","",6
"MB","KHKS12","Tỉnh Khánh Hòa","","Xã Đông Khánh Sơn","","","",25476,"ĐVT Bình Định","TVT Khánh Hòa","",6
"MB","KHKS16","Tỉnh Khánh Hòa","","Xã Đông Khánh Sơn","","","",25477,"ĐVT Bình Định","TVT Khánh Hòa","",6
"MB","NTNP59","Tỉnh Khánh Hòa","","Phường Phan Rang","","","",25478,"ĐVT Đồng Nai","TVT Ninh Thuận","",6
"MB","NTPR05","Tỉnh Khánh Hòa","","Phường Phan Rang","","","",25479,"ĐVT Đồng Nai","TVT Ninh Thuận","",6
"MB","NTPR06","Tỉnh Khánh Hòa","","Phường Phan Rang","","","",25480,"ĐVT Đồng Nai","TVT Ninh Thuận","",6
"MB","NTPR08","Tỉnh Khánh Hòa","","Phường Phan Rang","","","",25481,"ĐVT Đồng Nai","TVT Ninh Thuận","",6
"MB","NTPR14","Tỉnh Khánh Hòa","","Phường Phan Rang","","","",25482,"ĐVT Đồng Nai","TVT Ninh Thuận","",6
"MB","NTPR17","Tỉnh Khánh Hòa","","Phường Phan Rang","","","",25483,"ĐVT Đồng Nai","TVT Ninh Thuận","",6
"MN","TYTR05","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26977,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR07","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26978,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR10","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26979,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR11","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26980,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR14","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26981,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR15","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26982,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR18","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26983,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR21","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26984,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR24","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26985,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR29","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26986,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR33","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26987,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR37","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26988,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR40","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26989,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR41","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26990,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR46","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26991,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR47","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26992,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR55","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26993,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR58","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26994,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR59","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26995,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR60","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26996,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR62","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26997,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR63","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26998,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR68","Tỉnh Tây Ninh","","Phường An Tịnh","","","",26999,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR69","Tỉnh Tây Ninh","","Phường An Tịnh","","","",27000,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR71","Tỉnh Tây Ninh","","Phường An Tịnh","","","",27001,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR72","Tỉnh Tây Ninh","","Phường An Tịnh","","","",27002,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR73","Tỉnh Tây Ninh","","Phường An Tịnh","","","",27003,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR74","Tỉnh Tây Ninh","","Phường An Tịnh","","","",27004,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR75","Tỉnh Tây Ninh","","Phường An Tịnh","","","",27005,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR76","Tỉnh Tây Ninh","","Phường An Tịnh","","","",27006,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR77","Tỉnh Tây Ninh","","Phường An Tịnh","","","",27007,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR78","Tỉnh Tây Ninh","","Phường An Tịnh","","","",27008,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR79","Tỉnh Tây Ninh","","Phường An Tịnh","","","",27009,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR80","Tỉnh Tây Ninh","","Phường An Tịnh","","","",27010,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR98","Tỉnh Tây Ninh","","Phường An Tịnh","","","",27011,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTRA6","Tỉnh Tây Ninh","","Phường An Tịnh","","","",27012,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTRA7","Tỉnh Tây Ninh","","Phường An Tịnh","","","",27013,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTRB1","Tỉnh Tây Ninh","","Phường An Tịnh","","","",27014,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYGD02","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27015,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYGD03","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27016,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYGD09","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27017,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYGD12","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27018,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYGD14","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27019,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYGD19","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27020,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYGD22","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27021,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYGD24","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27022,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYGD28","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27023,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYGD30","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27024,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYGD42","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27025,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYGD54","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27026,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYGD67","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27027,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYGDI1","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27028,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR30","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27029,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR31","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27030,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","TYTR49","Tỉnh Tây Ninh","","Phường Gò Dầu","","","",27031,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MN","MBF_TYGD01","Tỉnh Tây Ninh","","Phường Gia Lộc","","","",27032,"ĐVT Bình Dương","TVT Tây Ninh","",10
"MN","MBF_TYTR08","Tỉnh Tây Ninh","","Phường Gia Lộc","","","",27033,"ĐVT Bình Dương","TVT Tây Ninh","",10
"MN","MBF_TYTR09","Tỉnh Tây Ninh","","Phường Gia Lộc","","","",27034,"ĐVT Bình Dương","TVT Tây Ninh","",10
"MN","TYGD04","Tỉnh Tây Ninh","","Phường Gia Lộc","","","",27035,"ĐVT Bình Dương","TVT Tây Ninh","",6
"MB","BNH_LTI_AN_THINH","Tỉnh Bắc Ninh","","Xã Trung Kênh","","","",27036,"ĐVT Thái Nguyên","TVT Bắc Ninh","",16
"MB","BNH_LTI_AN_THINH_3","Tỉnh Bắc Ninh","","Xã Trung Kênh","","","",27037,"ĐVT Thái Nguyên","TVT Bắc Ninh","",18
"MB","BNH_LTI_LAI_HA","Tỉnh Bắc Ninh","","Xã Trung Kênh","","","",27038,"ĐVT Thái Nguyên","TVT Bắc Ninh","",14
"MB","BNH_LTI_MY_HUONG","Tỉnh Bắc Ninh","","Xã Trung Kênh","","","",27039,"ĐVT Thái Nguyên","TVT Bắc Ninh","",16
"MB","BNH_LTI_PHU_HOA_2","Tỉnh Bắc Ninh","","Xã Trung Kênh","","","",27040,"ĐVT Thái Nguyên","TVT Bắc Ninh","",17
"MB","BNH_LTI_TRUNG_KENH","Tỉnh Bắc Ninh","","Xã Trung Kênh","","","",27041,"ĐVT Thái Nguyên","TVT Bắc Ninh","",18
"MB","BGG_SDG_TUAN_DAO","Tỉnh Bắc Ninh","","Xã Tuấn Đạo","","","",27042,"ĐVT Thái Nguyên","TVT Bắc Giang","",16
"MB","PT_VTI_DONG_GIA","Tỉnh Phú Thọ","","Phường Việt Trì","","","",27043,"ĐVT Vĩnh Phúc","TVT Phú Thọ","",15
"MB","PT_VTI_DUU_LAU","Tỉnh Phú Thọ","","Phường Việt Trì","","","",27044,"ĐVT Vĩnh Phúc","TVT Phú Thọ","",14
"MB","PT_VTI_GIA_CAM","Tỉnh Phú Thọ","","Phường Việt Trì","","","",27045,"ĐVT Vĩnh Phúc","TVT Phú Thọ","",14
"MB","PT_VTI_GIA_CAM_01R","Tỉnh Phú Thọ","","Phường Việt Trì","","","",27046,"ĐVT Vĩnh Phúc","TVT Phú Thọ","",18
"MB","PT_VTI_GIA_CAM_2","Tỉnh Phú Thọ","","Phường Việt Trì","","","",27047,"ĐVT Vĩnh Phúc","TVT Phú Thọ","",16
"MB","PT_VTI_GIA_CAM_2_01R","Tỉnh Phú Thọ","","Phường Việt Trì","","","",27048,"ĐVT Vĩnh Phúc","TVT Phú Thọ","",20
"MB","PT_VTI_GIA_CAM_2_03R","Tỉnh Phú Thọ","","Phường Việt Trì","","","",27049,"ĐVT Vĩnh Phúc","TVT Phú Thọ","",20
"MB","PT_VTI_GIA_CAM_3","Tỉnh Phú Thọ","","Phường Việt Trì","","","",27050,"ĐVT Vĩnh Phúc","TVT Phú Thọ","",16
"MB","PT_VTI_GIA_CAM_4","Tỉnh Phú Thọ","","Phường Việt Trì","","","",27051,"ĐVT Vĩnh Phúc","TVT Phú Thọ","",16
"MB","PT_VTI_LE_QUY_DON","Tỉnh Phú Thọ","","Phường Việt Trì","","","",27052,"ĐVT Vĩnh Phúc","TVT Phú Thọ","",17
"MB","PT_VTI_MINH_NONG","Tỉnh Phú Thọ","","Phường Việt Trì","","","",27053,"ĐVT Vĩnh Phúc","TVT Phú Thọ","",16
"MB","PT_VTI_MINH_NONG_2","Tỉnh Phú Thọ","","Phường Việt Trì","","","",27054,"ĐVT Vĩnh Phúc","TVT Phú Thọ","",18
"MB","PT_VTI_NGUYEN_DU","Tỉnh Phú Thọ","","Phường Việt Trì","","","",27055,"ĐVT Vĩnh Phúc","TVT Phú Thọ","",16
"MB","GLCR63","Tỉnh Gia Lai","","Xã Ia Tôr","","","",24378,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCR64","Tỉnh Gia Lai","","Xã Ia Tôr","","","",24379,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLPK04","Tỉnh Gia Lai","","Xã Ia Tôr","","","",24380,"ĐVT Daklak","TVT Gia Lai","",6
"MB","MBF_GLCR58","Tỉnh Gia Lai","","Xã Ia Tôr","","","",24381,"ĐVT Daklak","TVT Gia Lai","",10
"MB","GLCS02","Tỉnh Gia Lai","","Xã Chư Sê","","","",24382,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS03","Tỉnh Gia Lai","","Xã Chư Sê","","","",24383,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS10","Tỉnh Gia Lai","","Xã Chư Sê","","","",24384,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS11","Tỉnh Gia Lai","","Xã Chư Sê","","","",24385,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS14","Tỉnh Gia Lai","","Xã Chư Sê","","","",24386,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS21","Tỉnh Gia Lai","","Xã Chư Sê","","","",24387,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS22","Tỉnh Gia Lai","","Xã Chư Sê","","","",24388,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS25","Tỉnh Gia Lai","","Xã Chư Sê","","","",24389,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS28","Tỉnh Gia Lai","","Xã Chư Sê","","","",24390,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS30","Tỉnh Gia Lai","","Xã Chư Sê","","","",24391,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS32","Tỉnh Gia Lai","","Xã Chư Sê","","","",24392,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS33","Tỉnh Gia Lai","","Xã Chư Sê","","","",24393,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS42","Tỉnh Gia Lai","","Xã Chư Sê","","","",24394,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS43","Tỉnh Gia Lai","","Xã Chư Sê","","","",24395,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS47","Tỉnh Gia Lai","","Xã Chư Sê","","","",24396,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS48","Tỉnh Gia Lai","","Xã Chư Sê","","","",24397,"ĐVT Daklak","TVT Gia Lai","",6
"MB","GLCS49","Tỉnh Gia Lai","","Xã Chư Sê","","","",24398,"ĐVT Daklak","TVT Gia Lai","",6
